CustomerID,Region,TownSize,Gender,Age,EducationYears,JobCategory,UnionMember,EmploymentLength,Retired,HouseholdIncome,DebtToIncomeRatio,CreditDebt,OtherDebt,LoanDefault,MaritalStatus,HouseholdSize,NumberPets,NumberCats,NumberDogs,NumberBirds,HomeOwner,CarsOwned,CarOwnership,CarBrand,CarValue,CommuteTime,Telecommute,PoliticalPartyMem,Votes,CreditCard,CardTenure,CardItemsMonthly,CardSpendMonthly,ActiveLifestyle,PhoneCoTenure,VoiceLastMonth,VoiceOverTenure,EquipmentRental,EquipmentLastMonth,EquipmentOverTenure,CallingCard,WirelessData,DataLastMonth,DataOverTenure,Multiline,VM,Pager,Internet,CallerID,CallWait,CallForward,ThreeWayCalling,EBilling,TVWatchingHours,OwnsPC,OwnsMobileDevice,OwnsGameSystem,OwnsFax,NewsSubscriber
8624-ACFLUI-IAT,2,1,1,47,13,2,0,4,0,29,15,1.0962,3.2538,0,1,2,5,0,0,0,0,4,1,1,15.3,15,,1,0,1,29,12,250.57,0,60,15.6,914.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,1,0,0,0,1
4366-EKZZYP-O9U,5,5,1,28,16,1,0,2,0,25,8.9,0.162425,2.062575,0,1,3,0,0,0,0,0,3,1,0,10,31,,0,1,1,2,8,307.07,0,4,3.25,15.4,1,25.05,80.75,0,0,0,0,0,0,0,4,0,0,0,0,0,23,1,1,1,0,0
8485-EOQMEY-W3H,5,3,1,61,14,3,0,20,0,61,9.9,2.216313,3.822687,0,0,1,5,0,0,0,1,2,1,0,35.4,27,,0,1,2,22,6,139.84,0,29,10.35,254.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,1,1,0,0
6677-HFMVVT-AM5,5,3,1,48,17,4,0,7,0,94,7,1.65816,4.92184,0,1,4,5,1,0,0,1,2,1,0,28.6,28,,1,1,4,18,11,445.42,0,38,13.9,560.05,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,14,1,0,1,0,0
5608-DVLMSV-KD0,5,3,0,46,12,2,0,4,0,37,2.2,0.234432,0.579568,0,1,2,4,0,1,0,1,2,1,0,13.4,25,,0,1,2,13,9,217.51,0,33,10.5,341.9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,1,0,0,0,0
1196-LXFRGW-4PI,5,5,1,35,16,2,0,0,0,38,5.2,0.725192,1.250808,0,1,2,0,0,0,0,1,0,-1,-1,-1,21,,0,1,2,5,9,157.54,1,7,7.45,52.1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,0,0,0,0,0
4722-ZODSIY-HVL,4,2,1,52,13,2,0,2,0,27,10.8,1.227636,1.688364,0,1,2,4,0,0,0,1,2,1,0,12.7,27,,1,1,1,13,12,461.1,0,32,8.2,255.4,1,33.7,1034.15,0,0,0,0,0,0,1,3,1,0,1,1,0,21,1,1,0,0,0
8970-HPJHWA-ADR,5,5,0,67,14,4,0,17,0,57,8.6,0.916674,3.985326,0,0,1,1,0,0,0,1,0,-1,-1,-1,38,,0,1,1,35,6,352.81,0,70,29.2,2082.7,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,20,1,1,0,0,1
6966-BEJNEM-J8E,2,2,0,29,17,5,0,1,0,24,1.9,0.191064,0.264936,1,1,2,11,0,1,0,0,4,1,0,10.7,21,,0,1,2,11,11,426.86,0,36,13.65,488.95,1,35.2,1231.5,0,1,34.85,1288,1,1,0,2,1,1,1,1,1,18,1,1,1,0,1
8013-UVWBWL-O01,1,2,1,49,16,1,0,11,0,44,5.2,0.533104,1.754896,0,0,1,6,0,2,0,0,2,1,0,24,29,,0,0,2,3,4,92.77,0,7,7.35,50.95,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,20,0,0,0,0,0
3328-JFBBON-Q61,3,1,0,41,19,1,0,3,0,95,21.1,3.92882,16.11618,1,0,2,3,0,0,0,1,1,1,1,49.5,18,,1,1,4,1,8,265.54,1,1,0.9,0.9,1,18.9,18.9,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,1,0,0
2480-RBGZYO-AWH,1,1,0,66,18,2,0,4,0,32,10,0.2048,2.9952,0,1,2,1,0,0,0,1,3,1,1,19.4,21,,0,0,4,25,9,205.1,0,54,15.75,925.05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,1
0216-CBFAEO-2KQ,2,4,1,19,14,1,1,0,0,17,4.9,0.620585,0.212415,0,0,3,12,0,1,0,1,2,0,1,9.2,24,,0,0,2,2,13,401.41,1,2,5.25,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
6319-CCXCLW-7UL,5,4,0,44,14,2,0,6,0,32,10.5,1.1256,2.2344,0,0,1,0,0,0,0,0,1,1,0,13,21,,1,0,1,10,7,210.51,1,22,13.2,270.2,1,38.25,818.3,1,1,42.75,922.85,1,1,1,2,1,1,1,1,0,29,1,1,1,0,0
1006-NXBJVK-IB7,4,1,0,52,16,5,0,18,0,41,23.8,4.381342,5.376658,0,0,1,9,1,0,0,1,3,1,1,12.3,18,,0,0,4,8,11,228.5,1,26,9.55,238.95,1,35.35,831.3,1,1,28.55,684.6,0,1,1,2,0,1,0,0,0,27,1,1,0,1,0
2582-FTCAHT-UIJ,2,3,1,50,16,5,0,20,0,207,2,1.5111,2.6289,0,0,1,9,0,0,0,1,2,1,0,75.9,29,,0,0,3,26,10,530.93,1,46,8.55,432.6,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,24,0,0,0,0,0
1112-NHRPOQ-7OR,5,3,1,61,13,6,0,36,0,339,5.1,5.290434,11.998566,0,0,1,0,0,0,0,0,3,1,1,86,26,,0,0,2,39,11,344.16,1,72,40.1,2843.8,0,0,0,1,0,0,0,1,0,0,3,0,0,1,1,0,18,1,0,1,0,1
5386-SATTOH-CQ0,1,3,1,71,15,2,0,12,0,59,7.9,1.002115,3.658885,0,1,2,0,0,0,0,1,5,1,1,30.4,32,,0,1,1,40,15,318.82,1,72,51.05,3658.8,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,18,0,0,0,0,1
3685-WTAVBE-RC3,2,5,1,79,15,6,0,33,1,11,8.2,0.060434,0.841566,0,0,1,4,0,0,0,1,2,0,1,6.8,32,,0,0,2,34,7,99.01,1,68,19,1361.35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,0,0,1
5525-ZLNYDQ-KWB,5,1,1,41,17,2,0,3,0,24,4.1,0.245016,0.738984,0,1,2,2,0,2,0,1,0,-1,-1,-1,16,,0,1,2,23,17,296.84,0,65,13,860.4,1,45.05,2917.6,1,1,48.3,3100.35,0,1,1,3,0,1,0,1,0,17,1,1,1,0,1
0813-CCISZQ-9OE,1,2,1,39,14,6,0,9,0,145,2.7,1.984905,1.930095,0,1,2,0,0,0,0,1,2,1,0,73.5,19,,0,1,4,16,11,356.38,0,30,23.9,685.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18,1,0,0,0,0
1365-PWONHV-GEQ,1,5,1,50,19,6,0,14,0,60,9.1,2.0202,3.4398,0,0,1,6,0,1,0,1,3,1,0,31.6,26,,1,1,3,32,11,361.99,1,62,29.55,1788.6,1,47.8,2943.15,1,1,55.65,3486.45,1,1,1,4,1,1,1,1,1,30,1,1,1,1,1
7147-LQCKDM-EOP,2,4,0,57,12,2,0,7,0,25,7.3,0.5475,1.2775,0,0,1,7,0,0,0,0,2,0,0,9.9,27,,0,0,2,10,6,171.99,0,24,4.2,90.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
7765-EPLSBP-3Y8,1,4,0,63,18,1,0,19,0,91,12.7,5.940298,5.616702,0,1,2,3,1,2,0,0,1,1,0,61,19,,1,1,1,35,6,449.85,0,64,35.4,2326.95,1,54.95,3481.05,1,1,47.8,2941.15,1,1,1,4,1,0,1,1,1,13,1,1,1,0,0
7868-DWLPFD-4N4,1,2,1,55,17,5,0,15,0,54,4.3,0.805734,1.516266,0,0,1,5,2,0,0,1,4,1,0,29.2,24,,0,1,4,33,13,288.88,0,68,16.7,1231.5,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,21,1,1,0,0,1
9298-YHUIAW-0YS,2,4,0,72,14,1,0,14,0,50,9.4,2.1573,2.5427,0,1,2,0,0,0,0,0,2,0,0,23.5,34,,0,1,2,36,13,247.59,0,70,27.65,1965.75,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,1
2916-THRYUW-FN8,2,1,0,57,12,1,0,19,0,96,5.8,1.575744,3.992256,0,0,1,1,1,0,0,1,2,1,1,50.5,13,,1,0,4,39,8,218.65,1,72,24.1,1758.85,0,0,0,1,1,46.7,3235.15,1,1,1,0,1,1,1,1,1,22,0,0,0,1,1
8438-ZMTWWO-5I8,1,1,0,74,18,6,0,29,1,66,18.1,7.669332,4.276668,0,0,1,0,0,0,0,0,3,1,0,30.7,26,,0,0,4,18,14,305.17,1,40,10.75,449.75,1,34.35,1328.25,1,1,36.8,1379.25,1,1,0,3,1,1,1,1,1,14,1,0,0,0,0
7819-MKFQJY-7WQ,1,2,1,69,14,1,0,25,0,105,4.9,1.672125,3.472875,0,1,4,12,2,0,0,0,3,1,0,71.8,23,,0,1,4,34,10,205.28,0,67,42.8,2969.35,1,45.25,3080.8,1,0,0,0,1,0,1,3,0,0,0,0,1,19,1,1,1,0,1
1393-BYEGCB-TB0,5,5,1,37,21,2,0,2,0,147,12.5,11.72325,6.65175,1,0,1,5,0,0,0,1,3,1,1,82.8,21,,0,1,3,2,9,183.72,0,8,5.75,55.4,1,42.8,314.4,1,1,29,194.1,0,1,1,4,1,1,0,1,1,17,1,1,1,1,0
8783-KJXVKE-43W,5,2,1,28,18,5,1,3,0,39,3.7,0.748917,0.694083,1,1,6,2,2,0,0,0,0,-1,-1,-1,26,,0,1,1,3,9,419.64,0,4,5.45,16.65,1,47.45,176.05,1,1,39.3,119.25,1,1,1,3,1,1,1,1,1,17,1,1,1,1,0
0063-DWPGGH-D1I,1,1,1,35,15,2,0,3,0,53,17.7,1.369626,8.011374,0,1,3,9,0,1,0,1,3,1,0,23.8,15,,1,0,2,11,10,212.37,1,11,2.45,16.8,1,31.45,286.65,0,0,0,0,1,1,0,3,0,0,0,0,1,15,1,0,0,0,0
4948-AKXWUE-3KV,5,5,1,68,15,3,0,23,0,144,2.5,1.908,1.692,0,1,2,1,1,0,0,1,2,1,1,79.2,34,,0,0,1,40,8,1117.15,1,72,74.45,5474.25,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,22,1,1,0,0,1
8608-OGABQO-XFZ,5,2,0,42,8,2,0,2,0,22,17.3,2.83547,0.97053,0,0,1,3,3,0,0,1,0,-1,-1,-1,28,,1,0,1,4,9,151.3,0,6,3.35,13.3,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,17,0,0,0,0,0
8009-ALGRDH-LFA,3,1,0,51,14,3,0,11,0,66,4.1,0.368016,2.337984,0,1,4,4,2,1,1,0,3,1,0,36.6,26,,0,1,1,9,11,1047.71,1,15,3.95,79.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26,1,0,0,0,0
2387-DDPNPM-O28,1,1,0,27,20,2,0,0,0,14,15,0.3402,1.7598,0,0,1,3,0,2,0,0,1,1,1,6.1,23,,1,0,1,9,10,253.3,0,38,12.05,449.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,1,1,1,0,1
7268-IWPXCN-LTQ,1,1,1,34,11,6,1,5,0,32,12.3,0.350304,3.585696,0,1,2,0,0,0,0,1,4,1,0,18.5,27,,0,1,2,4,7,123.55,0,10,5.2,40.2,0,0,0,1,1,34.55,316.75,0,0,1,0,1,1,1,1,0,18,0,0,1,0,0
6682-WREGJX-Z99,2,2,1,20,15,6,0,0,0,24,5.9,0.227976,1.188024,0,0,1,0,0,0,0,1,2,1,0,10.5,21,,0,0,4,2,10,211.79,1,6,4.65,30.85,1,39.25,217.8,0,1,22.75,129.45,1,0,0,4,0,0,0,0,1,24,1,1,1,1,0
3368-ZCWPCN-HA0,1,1,1,70,19,6,0,27,1,10,9.2,0.2254,0.6946,0,0,1,3,3,0,0,0,2,0,1,2.7,21,,1,1,4,39,11,200.71,0,72,19.25,1356.1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,23,1,0,0,0,1
9079-XPFBAP-SGV,3,5,1,67,13,2,0,6,0,38,16.2,2.917944,3.238056,0,0,1,3,0,0,0,0,3,0,0,13,38,,1,1,3,21,11,434.83,0,51,8.25,448.15,1,41.05,2038.1,0,1,36.15,1641,1,0,1,3,0,0,0,0,1,21,1,1,1,0,1
1880-INKZQO-1BC,1,1,1,41,14,4,0,19,0,43,18.1,2.622871,5.160129,1,1,3,0,0,0,0,0,2,1,1,17.5,26,,1,0,2,17,16,391.28,0,41,14.5,608,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,19,0,0,1,0,0
7267-RMHTZA-C3Y,2,4,0,76,14,2,1,13,1,15,6.7,0.5628,0.4422,0,0,1,1,0,0,1,0,2,0,0,5.9,27,,1,0,1,29,10,324.76,0,56,11.65,659.4,1,34.65,1974.8,1,0,0,0,1,0,1,4,1,1,0,0,0,12,1,0,1,0,1
9660-SKUWKE-D6O,4,3,1,68,12,2,0,7,1,12,22.7,0.656484,2.067516,1,1,2,0,0,0,0,1,2,0,0,5.2,26,,0,1,5,27,7,149.72,0,52,18.35,948.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,1
9202-ICFPVU-5YX,5,5,1,40,19,6,0,12,0,107,4.1,2.373367,2.013633,0,1,2,4,1,0,0,0,2,1,0,56.5,26,,0,1,2,22,11,501.76,0,59,11.35,637.95,1,48.95,2727,1,1,53.9,3062.15,1,1,1,4,0,0,1,1,1,25,1,1,1,0,0
4967-ODLSCM-0BB,1,2,1,77,10,6,1,40,1,10,4.6,0.2438,0.2162,0,0,1,10,2,3,0,0,1,0,0,5,21,,1,0,3,27,12,219.37,0,44,9.35,403.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1
1834-XSMYEN-4YY,2,3,0,74,13,5,0,39,1,19,4.9,0.241129,0.689871,0,0,1,0,0,0,0,1,4,0,1,6.2,17,,1,1,2,39,12,197.17,1,72,51.65,3677.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,1
7427-GBEXPI-I8A,2,3,0,54,10,2,0,8,0,33,11.9,1.346961,2.580039,0,0,1,0,0,0,0,1,2,1,0,15.4,24,,0,0,2,11,9,112.24,0,29,8.85,277.75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,25,0,0,0,0,1
4399-MPLFCL-9BF,3,1,1,36,18,3,0,5,0,41,11,0.82984,3.68016,0,1,2,2,0,0,0,0,2,1,1,24.6,21,,0,0,2,18,12,410.23,1,53,9.95,540.2,1,31.95,1641.55,0,0,0,0,1,1,0,1,0,0,0,0,1,19,1,1,1,0,0
3578-HUYDRN-L6T,4,2,1,64,9,3,0,37,0,236,0.5,0.59826,0.58174,0,0,1,10,2,1,0,1,2,1,1,84,21,,0,1,4,24,10,360.1,0,61,11.25,650,0,0,0,1,1,46.35,2674.5,0,0,1,0,1,1,1,1,0,21,0,0,0,1,1
0249-WNVELU-RFS,2,4,0,23,16,5,1,1,0,44,6.4,1.652992,1.163008,0,1,4,9,1,2,0,1,3,1,1,16.5,34,,0,1,3,5,14,516.77,0,42,7.45,288.4,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,25,0,1,0,0,1
0805-UWFJJK-IBP,5,1,1,21,12,2,1,0,0,17,5.9,0.342023,0.660977,0,0,1,3,0,0,0,0,0,-1,-1,-1,23,,0,0,2,1,11,207.36,1,3,2.1,6.55,0,0,0,1,0,0,0,0,0,1,4,1,1,1,1,1,11,1,1,1,1,0
9646-FRBESD-5CK,2,2,0,53,17,2,0,3,0,94,16.4,3.345272,12.070728,1,0,1,1,1,0,0,0,3,1,1,53.7,24,,0,0,1,6,10,261.54,1,16,3.6,41.35,1,32.05,527.55,1,0,0,0,0,0,0,1,1,0,0,1,0,15,1,0,0,0,0
8922-AOMTSH-MV7,3,1,1,68,15,1,0,15,0,57,5.6,0.632016,2.559984,0,1,2,1,1,0,0,1,3,1,0,32.6,17,,0,1,3,19,7,135.45,0,34,7.5,262.75,0,0,0,1,1,35.65,1147,0,1,1,0,1,1,1,1,0,15,0,0,0,1,0
2192-UDBMYJ-906,5,2,0,57,14,3,0,17,0,70,20.4,2.41332,11.86668,0,0,1,0,0,0,0,0,1,1,0,30.4,26,,0,0,4,27,10,758.17,0,53,10.3,587.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,1
2556-MKLXCQ-BX9,4,4,1,28,19,2,1,0,0,19,12.5,0.79325,1.58175,0,1,2,6,2,0,4,0,4,1,0,7.3,33,,0,0,4,6,5,77.51,1,18,6.65,96.9,1,48.95,822.55,1,1,41.2,711.4,1,1,1,2,1,1,1,1,1,22,1,0,1,1,0
1777-HBKRZD-JQO,3,5,1,55,16,2,0,5,0,68,3,0.27336,1.76664,0,1,2,0,0,0,0,1,3,1,0,33.2,29,,0,1,1,24,16,1124.76,1,41,10,410.85,1,21.3,860.9,1,0,0,0,0,0,0,1,0,0,0,0,1,27,1,0,1,0,0
9952-CNPOYJ-0KL,2,4,0,59,15,3,0,15,0,184,6.6,6.61848,5.52552,0,1,2,0,0,0,0,1,1,1,1,82.3,25,,1,1,2,40,14,539.03,0,72,49.05,3464.2,1,38.15,2705.95,1,0,0,0,1,0,0,1,0,0,0,0,0,21,1,0,1,0,1
8325-ZRCRQV-455,1,1,1,47,17,1,0,6,0,54,1.6,0.101088,0.762912,0,1,2,2,2,0,0,0,2,1,0,22.4,32,,1,1,3,26,13,318.61,0,53,17.25,905.35,1,37.95,2001.2,1,1,30.2,1559.25,1,1,0,1,1,0,0,1,1,17,1,1,1,1,1
1251-RESMMB-YF9,2,2,1,54,18,1,0,9,0,80,5.8,2.86752,1.77248,0,1,2,6,0,2,0,1,2,1,0,54.6,26,,0,1,1,31,14,1978.12,1,60,16.4,986.2,1,54.9,3293.35,1,1,49.8,2863,1,1,1,4,1,1,1,1,1,27,1,0,1,1,1
8722-QXBTTE-ZZN,4,4,0,43,11,2,0,4,0,60,7.4,2.36208,2.07792,0,1,2,6,3,0,0,0,3,1,1,36.4,25,,0,0,1,11,13,618.75,0,30,6.85,219.95,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,1,1,0,0,1
7626-FZMBJH-OQD,5,1,0,63,11,5,0,25,1,9,16.1,0.321678,1.127322,0,1,2,6,0,1,0,1,3,0,1,4.5,30,,0,1,1,37,11,377.18,0,67,21.2,1457,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
7947-EPKTEL-1MC,4,1,0,40,10,4,0,19,0,43,15.1,2.92185,3.57115,0,1,6,2,0,0,0,1,3,1,1,29.4,20,,0,0,4,22,12,278.86,1,70,42.2,2984.55,1,45.4,3049.85,1,0,0,0,1,0,0,1,1,0,0,1,0,22,1,1,0,0,1
1929-FGHSMO-Q5X,4,4,0,22,14,3,0,0,0,18,21.7,2.5389,1.3671,1,1,4,11,0,1,0,1,2,0,0,7.3,26,,0,0,3,4,9,245.24,0,47,11.15,590.15,1,37.4,1739.9,1,1,40.2,1853.15,0,1,1,0,1,1,1,1,1,22,1,1,1,0,0
0834-RBTMKF-CU4,2,1,1,33,11,5,0,5,0,38,17.5,2.05485,4.59515,1,1,4,0,0,0,0,1,1,1,1,18.6,21,,1,0,1,15,7,286.6,1,30,8.65,228.75,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,19,0,0,1,0,0
9699-YXPXDK-8T6,3,5,1,58,10,2,0,6,0,27,7.8,1.071954,1.034046,0,1,3,1,1,0,0,1,2,1,0,15.5,39,,0,1,4,37,4,120.31,0,71,22.2,1577.95,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,18,1,0,0,0,1
8583-RQVIST-7VX,4,2,1,51,14,2,0,11,0,35,12.9,3.41334,1.10166,1,0,1,0,0,0,0,0,2,1,1,16.6,22,,0,1,3,12,12,553.15,0,42,14.4,629.85,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,26,0,1,0,0,1
3392-NJULOB-XK7,3,1,1,61,16,1,1,15,0,96,9.7,5.02848,4.28352,0,1,4,2,0,1,1,1,3,1,1,66.4,20,,1,1,4,24,12,725.97,0,51,19.3,1008.45,0,0,0,1,1,39.95,2049.85,1,1,1,1,1,1,1,1,0,13,1,0,0,1,1
3452-DOHASX-2US,1,1,0,33,11,3,0,11,0,53,1,0.05141,0.47859,0,0,1,9,0,1,0,1,4,1,0,25.2,12,,1,1,3,11,1,22.62,0,24,4.9,100.45,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,16,0,1,1,0,1
4956-VDMHXW-GKS,5,4,0,57,14,2,0,6,0,29,8.5,0.61132,1.85368,0,0,1,2,0,0,0,1,2,0,1,19.1,32,,0,0,4,21,19,440.36,0,32,14.1,388.45,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,24,1,0,0,0,1
2237-TUKLNM-ZO0,1,3,1,76,12,5,0,30,1,20,2.5,0.193,0.307,0,0,1,0,0,0,0,0,2,0,1,9.9,27,,0,1,2,40,8,274.14,1,72,56.85,3957.2,1,43.35,3062.5,1,0,0,0,1,0,0,0,0,0,0,1,1,22,0,0,0,0,1
3089-YPDOZJ-LRJ,4,3,1,37,8,1,0,11,0,52,12.6,3.30876,3.24324,0,1,5,1,1,0,0,1,5,1,1,29.2,25,,1,0,3,12,11,193.03,0,25,5,133.9,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,19,0,0,0,0,0
3828-LGMSNZ-EVZ,3,1,0,65,16,1,0,22,0,296,17.1,18.069912,32.546088,1,0,1,0,0,0,0,1,1,1,1,94.2,9,,1,1,4,9,11,777.17,0,25,4.65,83.45,0,0,0,1,1,60.35,1446.85,1,1,1,3,1,1,1,1,1,25,1,1,1,1,0
4035-PPXNFZ-T23,3,4,0,45,16,3,0,12,0,41,8.3,0.401554,3.001446,0,0,1,0,0,0,0,0,3,1,1,19,22,,1,0,2,18,8,368.39,1,63,30.5,1929.6,1,21.9,1304.4,1,0,0,0,1,0,0,1,0,0,0,0,1,19,1,1,1,0,0
8366-QJOKTN-CCN,3,2,1,56,17,2,0,6,0,20,8.5,0.7276,0.9724,0,0,1,1,0,0,1,1,2,0,0,6.2,37,,0,0,2,27,18,417.05,0,55,16.9,901.5,0,0,0,1,0,0,0,1,0,0,4,0,1,0,1,1,19,1,0,0,0,0
7566-GMUKDS-XU5,5,2,0,46,14,2,0,2,0,33,5.8,0.983796,0.930204,0,0,1,0,0,0,0,1,6,1,0,19.2,19,,0,1,2,16,13,358.39,0,43,16.4,700.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0
5516-LPBDAU-154,1,2,0,75,19,2,0,11,1,12,6.5,0.17784,0.60216,0,0,1,0,0,0,0,1,2,0,1,4.5,12,,0,1,4,22,15,276.39,0,32,10.65,324.85,1,38.25,1266.7,0,1,20.35,632.35,0,0,0,2,0,1,0,0,1,21,1,1,1,1,1
1440-RJDTZI-UQW,2,1,1,68,14,6,0,16,1,23,1.8,0.12627,0.28773,0,0,1,2,0,2,0,1,3,0,0,8.7,20,,1,0,4,38,6,141.36,0,71,32.4,2339.2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,21,1,1,0,0,1
5023-ODJCVE-0NJ,2,3,0,65,11,2,0,4,0,21,5.5,0.463155,0.691845,0,1,3,5,0,0,0,0,2,0,1,8.3,30,,1,0,3,16,10,139.51,1,37,8.9,353.5,1,24.15,911.3,1,0,0,0,0,0,0,1,0,0,0,0,1,21,1,1,0,0,0
0121-DXYYZN-UXZ,3,4,0,27,17,2,0,0,0,16,2.3,0.11408,0.25392,0,1,4,0,0,0,0,1,2,1,0,7.4,27,,0,0,3,9,16,294.49,1,21,3.65,65.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19,1,1,1,0,0
5634-ISKLHN-QQY,5,3,0,68,19,1,0,11,0,108,5.6,1.227744,4.820256,0,0,1,4,0,0,0,1,2,1,0,39.6,29,,1,1,3,11,12,295.27,1,32,8.6,273.05,1,68.6,2159.95,1,1,86.3,2647.25,1,1,1,4,1,1,1,1,1,18,1,1,1,1,0
9371-AWVRRA-R9V,3,4,1,65,16,2,0,19,0,167,4.7,3.516352,4.332648,0,0,1,1,1,0,0,0,1,1,0,59.2,26,,0,0,4,5,15,676.92,1,7,5.65,49.55,1,30,173.35,1,0,0,0,0,1,0,2,0,1,1,0,1,21,1,1,1,0,0
6695-ZNEGRG-VXI,3,4,1,56,13,2,0,1,0,20,6.3,0.189,1.071,0,1,2,4,0,0,0,0,1,1,0,9.6,22,,0,0,3,11,6,175.13,0,27,4.4,99.1,1,25.6,669.85,0,0,0,0,0,0,0,2,0,0,1,0,1,17,1,0,0,0,0
9428-PNSZFS-80P,1,1,1,37,12,2,0,1,0,26,7,0.9828,0.8372,0,0,2,1,0,1,0,1,2,1,0,14.9,19,,1,0,4,2,5,90.06,0,3,2.4,8.45,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,20,0,1,0,0,0
4288-VFIKHM-0EB,1,4,0,53,15,6,0,12,0,49,10.8,0.576828,4.715172,0,0,1,7,0,0,0,1,3,1,0,18.2,28,,1,1,1,19,14,398.19,0,46,10.7,527.2,1,43.4,1958.3,0,1,32.6,1479.3,0,1,1,4,1,1,1,1,1,19,1,1,1,1,1
6119-EFZLRD-HDT,5,4,0,72,11,3,0,20,1,17,16.2,1.704726,1.049274,0,0,1,4,0,0,0,1,2,1,0,10,38,,1,0,3,39,13,240.95,0,71,34,2357.4,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,13,0,0,0,0,1
3992-YOCQDJ-8IG,5,2,0,58,13,6,0,24,1,19,4.7,0.254505,0.638495,0,0,1,8,0,0,0,0,2,1,0,7,23,,0,1,1,29,9,247.2,0,56,15.15,839.95,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,23,1,0,1,0,0
9672-IOQEXF-W7O,3,4,0,39,8,4,0,15,0,46,5.7,0.883614,1.738386,0,0,1,12,1,1,0,1,3,1,1,29.5,25,,0,1,5,21,7,148.31,1,58,23.1,1366.85,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,19,0,0,0,0,0
4515-SJCSTC-N2E,2,2,1,39,14,2,0,2,0,83,7.2,2.701152,3.274848,1,0,1,0,0,0,0,0,1,1,1,41.1,25,,0,0,2,10,3,43.49,0,19,6.45,125.35,1,40.65,750.5,1,0,0,0,1,1,0,1,0,0,1,1,1,18,1,1,1,1,0
7920-JTYUYJ-YYP,2,1,1,73,12,1,0,20,1,26,13.1,1.03883,2.36717,0,1,2,5,0,0,0,1,1,1,0,14,22,,0,0,4,38,9,217.72,0,71,16.2,1164,1,35.7,2384.8,1,0,0,0,1,0,0,3,0,0,0,0,1,18,1,1,1,0,1
5750-CLGDQH-59F,4,1,0,51,21,1,0,4,0,46,36.7,11.935574,4.946426,1,0,1,2,2,0,0,1,2,1,1,14.3,23,,0,1,3,17,11,433.93,0,20,9,158.6,0,0,0,1,0,0,0,1,1,0,4,1,1,1,1,1,19,1,0,1,1,0
